alpha,batch_size,cuda_id,data_dir,data_name,emb_size,lr,model,multi_relation,no_cuda,num_epochs,optimizer,rho,save_dir,seed,test_ratio,thres,train_ratio,valid_epochs,weight_decay,Configuration,F1-Macro,F1-1,F1-0,AUC,G-Mean
2,128,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,218,0.11080857684640444,0.1910828025477707,0.030534351145038167,0.5341085271317829,0.12451456127293807
2,128,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,230,0.11080857684640444,0.1910828025477707,0.030534351145038167,0.5341085271317829,0.12451456127293807
2,128,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,203,0.4725274725274725,0,0.945054945,0.5341085271317829,0
2,128,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,215,0.4725274725274725,0,0.945054945,0.5341085271317829,0
2,128,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,227,0.4725274725274725,0,0.945054945,0.5341085271317829,0
2,128,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,239,0.4725274725274725,0,0.945054945,0.5341085271317829,0
2,128,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,200,0.4676524953789279,0,0.9353049907578558,0.5341085271317829,0
2,128,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,212,0.4676524953789279,0,0.9353049907578558,0.5341085271317829,0
2,128,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,224,0.4676524953789279,0,0.9353049907578558,0.5341085271317829,0
2,128,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,236,0.4676524953789279,0,0.9353049907578558,0.5341085271317829,0
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,245,0.2282362029839216,0.2014388489208633,0.2550335570469799,0.5334625322997416,0.370766369
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,257,0.2282362029839216,0.2014388489208633,0.2550335570469799,0.5334625322997416,0.370766369
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,269,0.2282362029839216,0.2014388489208633,0.2550335570469799,0.5334625322997416,0.370766369
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0001,281,0.2282362029839216,0.2014388489208633,0.2550335570469799,0.5334625322997416,0.370766369
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,248,0.49807235278584633,0.057142857,0.9390018484288355,0.5334625322997416,0.18115335345419434
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,260,0.49807235278584633,0.057142857,0.9390018484288355,0.5334625322997416,0.18115335345419434
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,272,0.49807235278584633,0.057142857,0.9390018484288355,0.5334625322997416,0.18115335345419434
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0001,284,0.49807235278584633,0.057142857,0.9390018484288355,0.5334625322997416,0.18115335345419434
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,251,0.4725274725274725,0,0.945054945,0.5334625322997416,0
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,263,0.4725274725274725,0,0.945054945,0.5334625322997416,0
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,275,0.4725274725274725,0,0.945054945,0.5334625322997416,0
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0001,287,0.4725274725274725,0,0.945054945,0.5334625322997416,0
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,242,0.094339623,0.18867924528301888,0,0.5334625322997416,0
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,254,0.094339623,0.18867924528301888,0,0.5334625322997416,0
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,266,0.094339623,0.18867924528301888,0,0.5334625322997416,0
2,128,2,./data/,comp,128,0.001,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0001,278,0.094339623,0.18867924528301888,0,0.5334625322997416,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1637,0.25874125874125875,0.19696969696969696,0.32051282051282054,0.5321705426356589,0.4098275934228311
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1649,0.25874125874125875,0.19696969696969696,0.32051282051282054,0.5321705426356589,0.4098275934228311
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1661,0.25874125874125875,0.19696969696969696,0.32051282051282054,0.5321705426356589,0.4098275934228311
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1673,0.25874125874125875,0.19696969696969696,0.32051282051282054,0.5321705426356589,0.4098275934228311
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1640,0.49989146950293034,0.058823529411764705,0.94095941,0.5321705426356589,0.18150960424756737
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1652,0.49989146950293034,0.058823529411764705,0.94095941,0.5321705426356589,0.18150960424756737
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1664,0.49989146950293034,0.058823529411764705,0.94095941,0.5321705426356589,0.18150960424756737
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1676,0.49989146950293034,0.058823529411764705,0.94095941,0.5321705426356589,0.18150960424756737
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1634,0.11080857684640444,0.1910828025477707,0.030534351145038167,0.5321705426356589,0.12451456127293807
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1646,0.11080857684640444,0.1910828025477707,0.030534351145038167,0.5321705426356589,0.12451456127293807
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1658,0.11080857684640444,0.1910828025477707,0.030534351145038167,0.5321705426356589,0.12451456127293807
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1670,0.11080857684640444,0.1910828025477707,0.030534351145038167,0.5321705426356589,0.12451456127293807
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1643,0.4725274725274725,0,0.945054945,0.5321705426356589,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1655,0.4725274725274725,0,0.945054945,0.5321705426356589,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1667,0.4725274725274725,0,0.945054945,0.5321705426356589,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1679,0.4725274725274725,0,0.945054945,0.5321705426356589,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,483,0.1801997394702562,0.19727891156462585,0.16312056737588654,0.5319121447028424,0.2935569971816636
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,495,0.1801997394702562,0.19727891156462585,0.16312056737588654,0.5319121447028424,0.2935569971816636
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,507,0.1801997394702562,0.19727891156462585,0.16312056737588654,0.5319121447028424,0.2935569971816636
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,519,0.1801997394702562,0.19727891156462585,0.16312056737588654,0.5319121447028424,0.2935569971816636
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1059,0.1801997394702562,0.19727891156462585,0.16312056737588654,0.5319121447028424,0.2935569971816636
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1071,0.1801997394702562,0.19727891156462585,0.16312056737588654,0.5319121447028424,0.2935569971816636
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1083,0.1801997394702562,0.19727891156462585,0.16312056737588654,0.5319121447028424,0.2935569971816636
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1095,0.1801997394702562,0.19727891156462585,0.16312056737588654,0.5319121447028424,0.2935569971816636
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,486,0.5017579105976896,0.060606061,0.9429097605893186,0.5319121447028424,0.18186515719212626
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,498,0.5017579105976896,0.060606061,0.9429097605893186,0.5319121447028424,0.18186515719212626
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,510,0.5017579105976896,0.060606061,0.9429097605893186,0.5319121447028424,0.18186515719212626
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,522,0.5017579105976896,0.060606061,0.9429097605893186,0.5319121447028424,0.18186515719212626
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1062,0.5017579105976896,0.060606061,0.9429097605893186,0.5319121447028424,0.18186515719212626
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1074,0.5017579105976896,0.060606061,0.9429097605893186,0.5319121447028424,0.18186515719212626
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1086,0.5017579105976896,0.060606061,0.9429097605893186,0.5319121447028424,0.18186515719212626
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1098,0.5017579105976896,0.060606061,0.9429097605893186,0.5319121447028424,0.18186515719212626
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,489,0.4725274725274725,0,0.945054945,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,501,0.4725274725274725,0,0.945054945,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,513,0.4725274725274725,0,0.945054945,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,525,0.4725274725274725,0,0.945054945,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1065,0.4725274725274725,0,0.945054945,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1077,0.4725274725274725,0,0.945054945,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1089,0.4725274725274725,0,0.945054945,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1101,0.4725274725274725,0,0.945054945,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,480,0.094339623,0.18867924528301888,0,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,492,0.094339623,0.18867924528301888,0,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,504,0.094339623,0.18867924528301888,0,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,516,0.094339623,0.18867924528301888,0,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1056,0.094339623,0.18867924528301888,0,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1068,0.094339623,0.18867924528301888,0,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1080,0.094339623,0.18867924528301888,0,0.5319121447028424,0
2,256,2,./data/,comp,32,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1092,0.094339623,0.18867924528301888,0,0.5319121447028424,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,485,0.17297297297297298,0.19594594594594594,0.15,0.5316537467700259,0.28050342340626727
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,497,0.17297297297297298,0.19594594594594594,0.15,0.5316537467700259,0.28050342340626727
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,509,0.17297297297297298,0.19594594594594594,0.15,0.5316537467700259,0.28050342340626727
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,521,0.17297297297297298,0.19594594594594594,0.15,0.5316537467700259,0.28050342340626727
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1061,0.17297297297297298,0.19594594594594594,0.15,0.5316537467700259,0.28050342340626727
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1073,0.17297297297297298,0.19594594594594594,0.15,0.5316537467700259,0.28050342340626727
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1085,0.17297297297297298,0.19594594594594594,0.15,0.5316537467700259,0.28050342340626727
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1097,0.17297297297297298,0.19594594594594594,0.15,0.5316537467700259,0.28050342340626727
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,488,0.49119037387193815,0.051282051,0.931098696,0.5316537467700259,0.17972128867239734
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,500,0.49119037387193815,0.051282051,0.931098696,0.5316537467700259,0.17972128867239734
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,512,0.49119037387193815,0.051282051,0.931098696,0.5316537467700259,0.17972128867239734
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,524,0.49119037387193815,0.051282051,0.931098696,0.5316537467700259,0.17972128867239734
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1064,0.49119037387193815,0.051282051,0.931098696,0.5316537467700259,0.17972128867239734
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1076,0.49119037387193815,0.051282051,0.931098696,0.5316537467700259,0.17972128867239734
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1088,0.49119037387193815,0.051282051,0.931098696,0.5316537467700259,0.17972128867239734
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1100,0.49119037387193815,0.051282051,0.931098696,0.5316537467700259,0.17972128867239734
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,491,0.4725274725274725,0,0.945054945,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,503,0.4725274725274725,0,0.945054945,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,515,0.4725274725274725,0,0.945054945,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,527,0.4725274725274725,0,0.945054945,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1067,0.4725274725274725,0,0.945054945,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1079,0.4725274725274725,0,0.945054945,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1091,0.4725274725274725,0,0.945054945,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1103,0.4725274725274725,0,0.945054945,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,482,0.094339623,0.18867924528301888,0,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,494,0.094339623,0.18867924528301888,0,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,506,0.094339623,0.18867924528301888,0,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,518,0.094339623,0.18867924528301888,0,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1058,0.094339623,0.18867924528301888,0,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1070,0.094339623,0.18867924528301888,0,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1082,0.094339623,0.18867924528301888,0,0.5316537467700259,0
2,256,2,./data/,comp,128,0.005,GCN,GNN,TRUE,100,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1094,0.094339623,0.18867924528301888,0,0.5316537467700259,0
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1299,0.22188449848024316,0.20567375886524822,0.23809523809523808,0.5313953488372093,0.3621283624688803
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1311,0.22188449848024316,0.20567375886524822,0.23809523809523808,0.5313953488372093,0.3621283624688803
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1323,0.22188449848024316,0.20567375886524822,0.23809523809523808,0.5313953488372093,0.3621283624688803
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,1335,0.22188449848024316,0.20567375886524822,0.23809523809523808,0.5313953488372093,0.3621283624688803
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1302,0.5234418091560948,0.10810810810810811,0.9387755102040817,0.5313953488372093,0.255684722
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1314,0.5234418091560948,0.10810810810810811,0.9387755102040817,0.5313953488372093,0.255684722
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1326,0.5234418091560948,0.10810810810810811,0.9387755102040817,0.5313953488372093,0.255684722
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.6,0.8,5,0.0005,1338,0.5234418091560948,0.10810810810810811,0.9387755102040817,0.5313953488372093,0.255684722
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1296,0.098498228,0.1892744479495268,0.007722008,0.5313953488372093,0.062257280636469035
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1308,0.098498228,0.1892744479495268,0.007722008,0.5313953488372093,0.062257280636469035
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1320,0.098498228,0.1892744479495268,0.007722008,0.5313953488372093,0.062257280636469035
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.2,0.8,5,0.0005,1332,0.098498228,0.1892744479495268,0.007722008,0.5313953488372093,0.062257280636469035
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.2,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1305,0.4725274725274725,0,0.945054945,0.5313953488372093,0
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.4,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1317,0.4725274725274725,0,0.945054945,0.5313953488372093,0
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.6,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1329,0.4725274725274725,0,0.945054945,0.5313953488372093,0
2,64,2,./data/,comp,32,0.001,GCN,GNN,TRUE,500,adam,0.8,./pytorch_models/,72,0.27,0.8,0.8,5,0.0005,1341,0.4725274725274725,0,0.945054945,0.5313953488372093,0
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.2,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,101,0.2432340796531974,0.19330855018587362,0.2931596091205212,0.5311369509043927,0.3887965929604765
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.4,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,113,0.2432340796531974,0.19330855018587362,0.2931596091205212,0.5311369509043927,0.3887965929604765
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.6,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,125,0.2432340796531974,0.19330855018587362,0.2931596091205212,0.5311369509043927,0.3887965929604765
2,64,2,./data/,comp,128,0.005,GCN,GNN,TRUE,50,adam,0.8,./pytorch_models/,72,0.27,0.4,0.8,5,0.0005,137,0.2432340796531974,0.19330855018587362,0.2931596091205212,0.5311369509043927,0.3887965929604765
